yearid,fipscode,raceid,ageid,genderid,educationid,indicatorid,miscid,datasourceid,estimateid,SuppressID,datasetid,GeoLevel,Estimate,SeEstimate,LowerLimit,UpperLimit
2014,-1,0,23,0,0,48,24,33,6,0,33,National,26.1,1.4,23.3,29
2014,-1,0,99,0,0,48,21,33,6,0,33,National,20,0.9,18.4,21.7
2014,-1,0,99,0,0,48,21,33,104,0,33,National,4.2,0.2,3.8,4.6
2014,-1,0,99,0,0,48,22,33,6,0,33,National,8.8,0.6,7.8,10.1
2014,-1,0,99,0,0,48,22,33,104,0,33,National,1.9,0.1,1.6,2.1
2014,-1,0,99,0,0,48,23,33,6,0,33,National,18.8,0.9,17.1,20.7
2014,-1,0,99,0,0,48,23,33,104,0,33,National,4,0.2,3.5,4.4
2014,-1,0,99,0,0,48,24,33,6,0,33,National,33.9,1.1,31.8,36.1
2014,-1,0,99,0,0,48,24,33,104,0,33,National,7.1,0.3,6.5,7.6
2014,-1,0,99,0,1,48,21,33,6,0,33,National,21.8,1.8,18.5,25.6
2014,-1,0,99,0,1,48,22,33,6,0,33,National,10,1.3,7.7,12.9
2014,-1,0,99,0,1,48,23,33,6,0,33,National,19.3,1.7,16.2,22.8
2014,-1,0,99,0,1,48,24,33,6,0,33,National,36.6,2.2,32.4,41
2014,-1,0,99,0,2,48,21,33,6,0,33,National,20.6,1.5,17.8,23.8
2014,-1,0,99,0,2,48,22,33,6,0,33,National,9.3,1.2,7.2,11.9
2014,-1,0,99,0,2,48,23,33,6,0,33,National,16.6,1.5,13.9,19.8
2014,-1,0,99,0,2,48,24,33,6,0,33,National,32.5,1.8,29,36.1
2014,-1,0,99,0,3,48,21,33,6,0,33,National,18.7,1.2,16.4,21.3
2014,-1,0,99,0,3,48,22,33,6,0,33,National,8.2,0.9,6.6,10.1
2014,-1,0,99,0,3,48,23,33,6,0,33,National,20.1,1.5,17.2,23.3
2014,-1,0,99,0,3,48,24,33,6,0,33,National,33.9,1.6,30.8,37.2
2014,-1,0,99,1,0,48,21,33,6,0,33,National,23.4,1.3,20.9,26.1
2014,-1,0,99,1,0,48,22,33,6,0,33,National,8.3,0.9,6.7,10.2
2014,-1,0,99,1,0,48,23,33,6,0,33,National,19.8,1.4,17.2,22.6
2014,-1,0,99,1,0,48,24,33,6,0,33,National,36.7,1.7,33.4,40.1
2014,-1,0,99,2,0,48,21,33,6,0,33,National,16.5,1,14.7,18.6
2014,-1,0,99,2,0,48,22,33,6,0,33,National,9.4,0.9,7.8,11.2
2014,-1,0,99,2,0,48,23,33,6,0,33,National,17.9,1.2,15.8,20.3
2014,-1,0,99,2,0,48,24,33,6,0,33,National,31.1,1.3,28.6,33.8
2014,-1,0,100,0,0,48,21,33,6,0,33,National,17.8,0.9,16.1,19.6
2014,-1,0,100,0,0,48,21,33,104,0,33,National,4.2,0.2,3.8,4.6
2014,-1,0,100,0,0,48,22,33,6,0,33,National,8.2,0.6,7,9.4
2014,-1,0,100,0,0,48,22,33,104,0,33,National,1.9,0.1,1.6,2.1
2014,-1,0,100,0,0,48,23,33,6,0,33,National,16.7,1,14.9,18.6
2014,-1,0,100,0,0,48,23,33,104,0,33,National,4,0.2,3.5,4.4
2014,-1,0,100,0,0,48,24,33,6,0,33,National,30.7,1.1,28.5,33
2014,-1,0,100,0,0,48,24,33,104,0,33,National,7.1,0.3,6.5,7.6
2014,-1,0,100,0,1,48,21,33,6,0,33,National,19,1.9,15.5,23
2014,-1,0,100,0,1,48,22,33,6,0,33,National,8.9,1.4,6.5,12.2
2014,-1,0,100,0,1,48,23,33,6,0,33,National,16,1.7,13,19.6
2014,-1,0,100,0,1,48,24,33,6,0,33,National,31.9,2.3,27.6,36.6
2014,-1,0,100,0,2,48,21,33,6,0,33,National,18.7,1.6,15.8,22
2014,-1,0,100,0,2,48,22,33,6,0,33,National,8.4,1.3,6.2,11.2
2014,-1,0,100,0,2,48,23,33,6,0,33,National,15,1.6,12.1,18.5
2014,-1,0,100,0,2,48,24,33,6,0,33,National,29.4,1.9,25.8,33.3
2014,-1,0,100,0,3,48,21,33,6,0,33,National,16.6,1.2,14.3,19.2
2014,-1,0,100,0,3,48,22,33,6,0,33,National,7.7,0.9,6.2,9.7
2014,-1,0,100,0,3,48,23,33,6,0,33,National,17.9,1.5,15.2,21
2014,-1,0,100,0,3,48,24,33,6,0,33,National,31.1,1.7,27.9,34.5
2014,-1,0,100,1,0,48,21,33,6,0,33,National,20.4,1.4,17.8,23.3
2014,-1,0,100,1,0,48,22,33,6,0,33,National,7.4,0.9,5.8,9.4
2014,-1,0,100,1,0,48,23,33,6,0,33,National,17.5,1.4,14.9,20.5
2014,-1,0,100,1,0,48,24,33,6,0,33,National,32.8,1.8,29.4,36.4
2014,-1,0,100,2,0,48,21,33,6,0,33,National,15.1,1.1,13.1,17.3
2014,-1,0,100,2,0,48,22,33,6,0,33,National,8.9,0.9,7.3,10.9
2014,-1,0,100,2,0,48,23,33,6,0,33,National,15.8,1.1,13.7,18.1
2014,-1,0,100,2,0,48,24,33,6,0,33,National,28.6,1.4,25.9,31.5
2014,-1,1,99,0,0,48,21,33,6,0,33,National,20.6,1.1,18.6,22.8
2014,-1,1,99,0,0,48,22,33,6,0,33,National,7.7,0.7,6.5,9.1
2014,-1,1,99,0,0,48,23,33,6,0,33,National,20.2,1.1,18.1,22.5
2014,-1,1,99,0,0,48,24,33,6,0,33,National,34.8,1.3,32.2,37.4
2014,-1,1,100,0,0,48,21,33,6,0,33,National,18,1.1,16,20.2
2014,-1,1,100,0,0,48,22,33,6,0,33,National,6.6,0.6,5.5,7.9
2014,-1,1,100,0,0,48,23,33,6,0,33,National,17.5,1.1,15.4,19.9
2014,-1,1,100,0,0,48,24,33,6,0,33,National,30.8,1.4,28.2,33.6
2014,-1,2,99,0,0,48,21,33,6,0,33,National,19.6,1.9,16.2,23.6
2014,-1,2,99,0,0,48,22,33,6,0,33,National,14.6,1.8,11.4,18.6
2014,-1,2,99,0,0,48,23,33,6,0,33,National,14.7,1.6,11.9,18.1
2014,-1,2,99,0,0,48,24,33,6,0,33,National,33.1,2.3,28.7,37.7
2014,-1,2,100,0,0,48,21,33,6,0,33,National,19.3,2,15.6,23.6
2014,-1,2,100,0,0,48,22,33,6,0,33,National,15,2.1,11.3,19.5
2014,-1,2,100,0,0,48,23,33,6,0,33,National,14,1.7,10.9,17.7
2014,-1,2,100,0,0,48,24,33,6,0,33,National,32.4,2.4,27.8,37.4
2014,-1,3,99,0,0,48,21,33,6,0,33,National,12.3,2.7,7.9,18.6
2014,-1,3,99,0,0,48,22,33,6,0,33,National,.,.,.,.
2014,-1,3,99,0,0,48,23,33,6,0,33,National,.,.,.,.
2014,-1,3,99,0,0,48,24,33,6,0,33,National,21.6,4.3,14.4,31.1
2014,-1,3,100,0,0,48,21,33,6,0,33,National,8.7,1.9,5.6,13.3
2014,-1,3,100,0,0,48,22,33,6,0,33,National,.,.,.,.
2014,-1,3,100,0,0,48,23,33,6,0,33,National,.,.,.,.
2014,-1,3,100,0,0,48,24,33,6,0,33,National,19.1,4.8,11.3,30.5
2014,-1,7,99,0,0,48,21,33,6,0,33,National,13.5,1.6,10.6,17.1
2014,-1,7,99,0,0,48,22,33,6,0,33,National,8,1.4,5.7,11.2
2014,-1,7,99,0,0,48,23,33,6,0,33,National,12.1,1.8,9,16.1
2014,-1,7,99,0,0,48,24,33,6,0,33,National,25.3,2.3,20.9,30.2
2014,-1,7,100,0,0,48,21,33,6,0,33,National,12.4,1.6,9.7,15.8
2014,-1,7,100,0,0,48,22,33,6,0,33,National,7.5,1.3,5.3,10.6
2014,-1,7,100,0,0,48,23,33,6,0,33,National,10.8,1.7,7.8,14.8
2014,-1,7,100,0,0,48,24,33,6,0,33,National,23.3,2.2,19.3,27.9
2015,-1,0,7,0,0,48,21,33,6,0,33,National,28.1,1.9,24.5,32.1
2015,-1,0,7,0,0,48,22,33,6,0,33,National,10.4,1.4,8,13.4
2015,-1,0,7,0,0,48,23,33,6,0,33,National,18.4,1.6,15.4,21.8
2015,-1,0,7,0,0,48,24,33,6,0,33,National,39.3,2.1,35.3,43.4
2015,-1,0,8,0,0,48,21,33,6,0,33,National,33.1,2.1,29,37.4
2015,-1,0,8,0,0,48,22,33,6,0,33,National,16,1.9,12.5,20.1
2015,-1,0,8,0,0,48,23,33,6,0,33,National,26.2,2.2,22,30.8
2015,-1,0,8,0,0,48,24,33,6,0,33,National,53.5,2.5,48.6,58.2
2015,-1,0,23,0,0,48,21,33,6,0,33,National,14.3,1.1,12.3,16.6
2015,-1,0,23,0,0,48,22,33,6,0,33,National,6.6,0.7,5.3,8.2
2015,-1,0,23,0,0,48,23,33,6,0,33,National,12.3,1.1,10.4,14.6
2015,-1,0,23,0,0,48,24,33,6,0,33,National,25.1,1.3,22.5,27.8
2015,-1,0,99,0,0,48,21,33,6,0,33,National,21.5,0.9,19.7,23.4
2015,-1,0,99,0,0,48,21,33,104,0,33,National,4.8,0.2,4.3,5.2
2015,-1,0,99,0,0,48,22,33,6,0,33,National,9.3,0.6,8.1,10.6
2015,-1,0,99,0,0,48,22,33,104,0,33,National,2.1,0.2,1.8,2.4
2015,-1,0,99,0,0,48,23,33,6,0,33,National,16.5,0.9,14.8,18.3
2015,-1,0,99,0,0,48,23,33,104,0,33,National,3.7,0.2,3.2,4.1
2015,-1,0,99,0,0,48,24,33,6,0,33,National,34.1,1.1,32,36.2
2015,-1,0,99,0,0,48,24,33,104,0,33,National,7.5,0.3,6.9,8.1
2015,-1,0,99,0,1,48,21,33,6,0,33,National,21.8,2.1,17.9,26.3
2015,-1,0,99,0,1,48,22,33,6,0,33,National,11.1,1.5,8.6,14.4
2015,-1,0,99,0,1,48,23,33,6,0,33,National,17.4,2.1,13.6,22
2015,-1,0,99,0,1,48,24,33,6,0,33,National,36.9,2.6,32,42.1
2015,-1,0,99,0,2,48,21,33,6,0,33,National,21.6,1.8,18.2,25.4
2015,-1,0,99,0,2,48,22,33,6,0,33,National,7,1.1,5.2,9.5
2015,-1,0,99,0,2,48,23,33,6,0,33,National,15.2,1.5,12.5,18.5
2015,-1,0,99,0,2,48,24,33,6,0,33,National,32.3,2.1,28.3,36.5
2015,-1,0,99,0,3,48,21,33,6,0,33,National,21.5,1.4,18.9,24.3
2015,-1,0,99,0,3,48,22,33,6,0,33,National,9.6,0.9,7.9,11.6
2015,-1,0,99,0,3,48,23,33,6,0,33,National,17,1.2,14.7,19.5
2015,-1,0,99,0,3,48,24,33,6,0,33,National,33.9,1.5,31,36.9
2015,-1,0,99,1,0,48,21,33,6,0,33,National,24.9,1.5,22.1,27.9
2015,-1,0,99,1,0,48,22,33,6,0,33,National,9.7,1,7.8,11.8
2015,-1,0,99,1,0,48,23,33,6,0,33,National,15.7,1.2,13.4,18.2
2015,-1,0,99,1,0,48,24,33,6,0,33,National,36,1.7,32.8,39.3
2015,-1,0,99,2,0,48,21,33,6,0,33,National,18.1,1.3,15.6,20.8
2015,-1,0,99,2,0,48,22,33,6,0,33,National,9,0.9,7.4,10.8
2015,-1,0,99,2,0,48,23,33,6,0,33,National,17.3,1.2,15.1,19.8
2015,-1,0,99,2,0,48,24,33,6,0,33,National,32.1,1.6,29.2,35.3
2015,-1,0,100,0,0,48,21,33,6,0,33,National,18.3,0.9,16.6,20.2
2015,-1,0,100,0,0,48,21,33,104,0,33,National,4.8,0.2,4.3,5.2
2015,-1,0,100,0,0,48,22,33,6,0,33,National,8.2,0.6,7.1,9.5
2015,-1,0,100,0,0,48,22,33,104,0,33,National,2.1,0.2,1.8,2.4
2015,-1,0,100,0,0,48,23,33,6,0,33,National,14.7,0.9,13.1,16.5
2015,-1,0,100,0,0,48,23,33,104,0,33,National,3.7,0.2,3.2,4.1
2015,-1,0,100,0,0,48,24,33,6,0,33,National,30.3,1.1,28.2,32.4
2015,-1,0,100,0,0,48,24,33,104,0,33,National,7.5,0.3,6.9,8.1
2015,-1,0,100,0,1,48,21,33,6,0,33,National,18,2.1,14.3,22.4
2015,-1,0,100,0,1,48,22,33,6,0,33,National,10.2,1.7,7.3,14
2015,-1,0,100,0,1,48,23,33,6,0,33,National,15.6,2.3,11.7,20.6
2015,-1,0,100,0,1,48,24,33,6,0,33,National,32.6,2.8,27.4,38.2
2015,-1,0,100,0,2,48,21,33,6,0,33,National,19.3,1.9,15.8,23.4
2015,-1,0,100,0,2,48,22,33,6,0,33,National,5.7,0.9,4.2,7.8
2015,-1,0,100,0,2,48,23,33,6,0,33,National,13.9,1.5,11.1,17.2
2015,-1,0,100,0,2,48,24,33,6,0,33,National,29.2,2.2,25.1,33.6
2015,-1,0,100,0,3,48,21,33,6,0,33,National,18.3,1.2,16,20.8
2015,-1,0,100,0,3,48,22,33,6,0,33,National,8.7,0.9,7.2,10.6
2015,-1,0,100,0,3,48,23,33,6,0,33,National,15.1,1.1,13,17.5
2015,-1,0,100,0,3,48,24,33,6,0,33,National,30.2,1.4,27.5,33.1
2015,-1,0,100,1,0,48,21,33,6,0,33,National,21,1.4,18.5,23.9
2015,-1,0,100,1,0,48,22,33,6,0,33,National,8,0.9,6.5,9.9
2015,-1,0,100,1,0,48,23,33,6,0,33,National,14.5,1.3,12.1,17.2
2015,-1,0,100,1,0,48,24,33,6,0,33,National,31.6,1.6,28.4,34.9
2015,-1,0,100,2,0,48,21,33,6,0,33,National,15.6,1.3,13.2,18.3
2015,-1,0,100,2,0,48,22,33,6,0,33,National,8.4,0.9,6.8,10.4
2015,-1,0,100,2,0,48,23,33,6,0,33,National,15.1,1.1,13,17.4
2015,-1,0,100,2,0,48,24,33,6,0,33,National,29,1.6,26,32.2
2015,-1,1,99,0,0,48,21,33,6,0,33,National,22.9,1.1,20.7,25.2
2015,-1,1,99,0,0,48,22,33,6,0,33,National,9.2,0.7,7.8,10.8
2015,-1,1,99,0,0,48,23,33,6,0,33,National,18.2,1.1,16.2,20.5
2015,-1,1,99,0,0,48,24,33,6,0,33,National,35.7,1.3,33.1,38.3
2015,-1,1,100,0,0,48,21,33,6,0,33,National,19.1,1.1,17,21.4
2015,-1,1,100,0,0,48,22,33,6,0,33,National,7.8,0.7,6.6,9.3
2015,-1,1,100,0,0,48,23,33,6,0,33,National,16,1.1,13.9,18.4
2015,-1,1,100,0,0,48,24,33,6,0,33,National,31,1.4,28.4,33.7
2015,-1,2,99,0,0,48,21,33,6,0,33,National,17.1,1.7,14,20.8
2015,-1,2,99,0,0,48,22,33,6,0,33,National,12.4,1.6,9.5,16
2015,-1,2,99,0,0,48,23,33,6,0,33,National,11,1.3,8.7,13.9
2015,-1,2,99,0,0,48,24,33,6,0,33,National,30.8,2.1,26.7,35.2
2015,-1,2,100,0,0,48,21,33,6,0,33,National,15.6,1.8,12.4,19.6
2015,-1,2,100,0,0,48,22,33,6,0,33,National,11.8,1.7,8.7,15.6
2015,-1,2,100,0,0,48,23,33,6,0,33,National,10.6,1.4,8.1,13.7
2015,-1,2,100,0,0,48,24,33,6,0,33,National,29,2.3,24.7,33.7
2015,-1,3,99,0,0,48,21,33,6,0,33,National,12.5,3.7,6.8,21.7
2015,-1,3,99,0,0,48,22,33,6,0,33,National,.,.,.,.
2015,-1,3,99,0,0,48,23,33,6,0,33,National,.,.,.,.
2015,-1,3,99,0,0,48,24,33,6,0,33,National,16.2,4.1,9.6,26
2015,-1,3,100,0,0,48,21,33,6,0,33,National,12.7,3.8,6.8,22.3
2015,-1,3,100,0,0,48,22,33,6,0,33,National,.,.,.,.
2015,-1,3,100,0,0,48,23,33,6,0,33,National,.,.,.,.
2015,-1,3,100,0,0,48,24,33,6,0,33,National,16.7,4.4,9.7,27
2015,-1,7,99,0,0,48,21,33,6,0,33,National,17.3,2.1,13.5,21.8
2015,-1,7,99,0,0,48,22,33,6,0,33,National,6.4,1.1,4.6,8.9
2015,-1,7,99,0,0,48,23,33,6,0,33,National,8.6,1.2,6.6,11.2
2015,-1,7,99,0,0,48,24,33,6,0,33,National,25.2,2.2,21.2,29.8
2015,-1,7,100,0,0,48,21,33,6,0,33,National,16.1,2,12.5,20.5
2015,-1,7,100,0,0,48,22,33,6,0,33,National,6.2,1.1,4.4,8.7
2015,-1,7,100,0,0,48,23,33,6,0,33,National,8.1,1.1,6.1,10.6
2015,-1,7,100,0,0,48,24,33,6,0,33,National,23.8,2.1,19.9,28.2
2016,-1,0,7,0,0,48,21,33,6,0,33,National,23.1,1.6,20.1,26.4
2016,-1,0,7,0,0,48,22,33,6,0,33,National,11.6,1.4,9.2,14.6
2016,-1,0,7,0,0,48,23,33,6,0,33,National,17.9,1.5,15.1,21.1
2016,-1,0,7,0,0,48,24,33,6,0,33,National,37.5,2,33.8,41.5
2016,-1,0,8,0,0,48,21,33,6,0,33,National,32.7,2.3,28.4,37.3
2016,-1,0,8,0,0,48,22,33,6,0,33,National,15,1.6,12.1,18.5
2016,-1,0,8,0,0,48,23,33,6,0,33,National,25.2,2,21.5,29.3
2016,-1,0,8,0,0,48,24,33,6,0,33,National,51,2.4,46.2,55.7
2016,-1,0,23,0,0,48,21,33,6,0,33,National,14.6,1.1,12.5,16.9
2016,-1,0,23,0,0,48,22,33,6,0,33,National,6.2,0.7,4.9,7.8
2016,-1,0,23,0,0,48,23,33,6,0,33,National,14.3,1.1,12.2,16.6
2016,-1,0,23,0,0,48,24,33,6,0,33,National,26.7,1.4,24,29.6
2016,-1,0,99,0,0,48,21,33,6,0,33,National,20,0.9,18.3,21.8
2016,-1,0,99,0,0,48,21,33,104,0,33,National,4.3,0.2,3.9,4.8
2016,-1,0,99,0,0,48,22,33,6,0,33,National,9.2,0.6,8,10.5
2016,-1,0,99,0,0,48,22,33,104,0,33,National,2,0.2,1.7,2.3
2016,-1,0,99,0,0,48,23,33,6,0,33,National,17.1,0.8,15.6,18.8
2016,-1,0,99,0,0,48,23,33,104,0,33,National,3.7,0.2,3.3,4.1
2016,-1,0,99,0,0,48,24,33,6,0,33,National,33.8,1.1,31.7,35.9
2016,-1,0,99,0,0,48,24,33,104,0,33,National,7.3,0.3,6.7,7.9
2016,-1,0,99,0,1,48,21,33,6,0,33,National,22.6,2,18.9,26.7
2016,-1,0,99,0,1,48,22,33,6,0,33,National,10.1,1.3,7.8,12.9
2016,-1,0,99,0,1,48,23,33,6,0,33,National,14.4,1.7,11.3,18.2
2016,-1,0,99,0,1,48,24,33,6,0,33,National,34.5,2.4,30,39.4
2016,-1,0,99,0,2,48,21,33,6,0,33,National,21.1,1.7,18,24.6
2016,-1,0,99,0,2,48,22,33,6,0,33,National,9.7,1.3,7.5,12.5
2016,-1,0,99,0,2,48,23,33,6,0,33,National,17.1,1.7,14,20.7
2016,-1,0,99,0,2,48,24,33,6,0,33,National,35.2,2,31.3,39.3
2016,-1,0,99,0,3,48,21,33,6,0,33,National,18.4,1.2,16.2,20.8
2016,-1,0,99,0,3,48,22,33,6,0,33,National,8.5,0.8,7.1,10.2
2016,-1,0,99,0,3,48,23,33,6,0,33,National,18.5,1.2,16.3,20.9
2016,-1,0,99,0,3,48,24,33,6,0,33,National,32.9,1.4,30.1,35.7
2016,-1,0,99,1,0,48,21,33,6,0,33,National,24.6,1.3,22.1,27.3
2016,-1,0,99,1,0,48,22,33,6,0,33,National,8.7,0.9,7.1,10.5
2016,-1,0,99,1,0,48,23,33,6,0,33,National,17.7,1.1,15.6,20
2016,-1,0,99,1,0,48,24,33,6,0,33,National,36.8,1.5,33.9,39.8
2016,-1,0,99,2,0,48,21,33,6,0,33,National,15.4,1.1,13.3,17.7
2016,-1,0,99,2,0,48,22,33,6,0,33,National,9.7,0.9,8.1,11.6
2016,-1,0,99,2,0,48,23,33,6,0,33,National,16.6,1.2,14.4,19
2016,-1,0,99,2,0,48,24,33,6,0,33,National,30.8,1.4,28.1,33.7
2016,-1,0,100,0,0,48,21,33,6,0,33,National,17.8,0.9,16.1,19.7
2016,-1,0,100,0,0,48,22,33,6,0,33,National,7.9,0.6,6.8,9.2
2016,-1,0,100,0,0,48,23,33,6,0,33,National,16,0.9,14.3,17.9
2016,-1,0,100,0,0,48,24,33,6,0,33,National,31,1.1,28.8,33.3
2016,-1,0,100,0,1,48,21,33,6,0,33,National,19.2,2.1,15.4,23.7
2016,-1,0,100,0,1,48,22,33,6,0,33,National,8.5,1.4,6.2,11.6
2016,-1,0,100,0,1,48,23,33,6,0,33,National,12.5,2,9,17
2016,-1,0,100,0,1,48,24,33,6,0,33,National,30.2,2.6,25.3,35.6
2016,-1,0,100,0,2,48,21,33,6,0,33,National,19,1.9,15.6,22.9
2016,-1,0,100,0,2,48,22,33,6,0,33,National,8.5,1.3,6.2,11.5
2016,-1,0,100,0,2,48,23,33,6,0,33,National,16,2.1,12.3,20.4
2016,-1,0,100,0,2,48,24,33,6,0,33,National,32.3,2.4,27.8,37.2
2016,-1,0,100,0,3,48,21,33,6,0,33,National,16.7,1.2,14.5,19.2
2016,-1,0,100,0,3,48,22,33,6,0,33,National,7.4,0.7,6.1,9
2016,-1,0,100,0,3,48,23,33,6,0,33,National,17.7,1.3,15.4,20.3
2016,-1,0,100,0,3,48,24,33,6,0,33,National,30.8,1.6,27.8,33.9
2016,-1,0,100,1,0,48,21,33,6,0,33,National,21.6,1.4,19,24.4
2016,-1,0,100,1,0,48,22,33,6,0,33,National,7.3,0.8,5.9,9.1
2016,-1,0,100,1,0,48,23,33,6,0,33,National,16.1,1.2,13.8,18.6
2016,-1,0,100,1,0,48,24,33,6,0,33,National,33.2,1.7,29.9,36.7
2016,-1,0,100,2,0,48,21,33,6,0,33,National,14.1,1.2,11.9,16.7
2016,-1,0,100,2,0,48,22,33,6,0,33,National,8.5,0.9,6.9,10.4
2016,-1,0,100,2,0,48,23,33,6,0,33,National,16,1.4,13.5,18.8
2016,-1,0,100,2,0,48,24,33,6,0,33,National,28.8,1.6,25.8,31.9
2016,-1,1,99,0,0,48,21,33,6,0,33,National,21.5,1.1,19.5,23.6
2016,-1,1,99,0,0,48,22,33,6,0,33,National,9,0.7,7.8,10.5
2016,-1,1,99,0,0,48,23,33,6,0,33,National,18.6,1,16.8,20.7
2016,-1,1,99,0,0,48,24,33,6,0,33,National,35.3,1.2,32.9,37.8
2016,-1,1,100,0,0,48,21,33,6,0,33,National,19.1,1.1,17,21.4
2016,-1,1,100,0,0,48,22,33,6,0,33,National,7.7,0.7,6.5,9
2016,-1,1,100,0,0,48,23,33,6,0,33,National,17,1.1,15,19.3
2016,-1,1,100,0,0,48,24,33,6,0,33,National,32,1.4,29.4,34.8
2016,-1,2,99,0,0,48,21,33,6,0,33,National,15.9,1.9,12.5,19.9
2016,-1,2,99,0,0,48,22,33,6,0,33,National,10.5,1.5,7.8,13.9
2016,-1,2,99,0,0,48,23,33,6,0,33,National,13.3,2,9.8,17.8
2016,-1,2,99,0,0,48,24,33,6,0,33,National,31.9,2.5,27.2,37
2016,-1,2,100,0,0,48,21,33,6,0,33,National,14.4,1.9,11.1,18.6
2016,-1,2,100,0,0,48,22,33,6,0,33,National,9.4,1.6,6.7,13
2016,-1,2,100,0,0,48,23,33,6,0,33,National,13.5,2.2,9.7,18.6
2016,-1,2,100,0,0,48,24,33,6,0,33,National,30.4,2.6,25.6,35.8
2016,-1,3,99,0,0,48,21,33,6,1,33,National,.,.,.,.
2016,-1,3,99,0,0,48,22,33,6,1,33,National,.,.,.,.
2016,-1,3,99,0,0,48,23,33,6,1,33,National,.,.,.,.
2016,-1,3,99,0,0,48,24,33,6,0,33,National,19.7,5.1,11.6,31.5
2016,-1,3,100,0,0,48,21,33,6,1,33,National,.,.,.,.
2016,-1,3,100,0,0,48,22,33,6,1,33,National,.,.,.,.
2016,-1,3,100,0,0,48,23,33,6,1,33,National,.,.,.,.
2016,-1,3,100,0,0,48,24,33,6,0,33,National,14.9,5.2,7.2,28.2
2016,-1,7,99,0,0,48,21,33,6,0,33,National,17.1,2.8,12.2,23.4
2016,-1,7,99,0,0,48,22,33,6,0,33,National,7.9,1.7,5.2,11.9
2016,-1,7,99,0,0,48,23,33,6,0,33,National,12,2.3,8.1,17.4
2016,-1,7,99,0,0,48,24,33,6,0,33,National,28.5,3.3,22.5,35.4
2016,-1,7,100,0,0,48,21,33,6,0,33,National,16.8,2.9,11.8,23.4
2016,-1,7,100,0,0,48,22,33,6,0,33,National,7.4,1.7,4.7,11.4
2016,-1,7,100,0,0,48,23,33,6,0,33,National,12.1,2.6,7.8,18.2
2016,-1,7,100,0,0,48,24,33,6,0,33,National,28.1,3.4,21.8,35.3
1993,-1,0,5,0,0,49,0,24,72,0,14,National,23.1,2.5,18.2,28
1993,-1,0,5,0,0,49,0,24,202,0,14,National,32,1,30,34
1993,-1,0,5,0,0,49,0,29,73,0,26,National,2.9,0.1,2.7,3.1
1993,-1,0,6,0,0,49,0,24,72,0,14,National,106.5,8.9,88.9,124
1993,-1,0,6,0,0,49,0,24,202,0,14,National,326,10,307,345
1993,-1,0,6,0,0,49,0,29,73,0,26,National,65.4,1.9,61.6,69.2
1993,-1,0,7,0,0,49,0,24,72,0,14,National,202.7,20.3,162.9,242.5
1993,-1,0,7,0,0,49,0,24,202,0,14,National,382,10,361,402
1993,-1,0,7,0,0,49,0,29,73,0,26,National,204.2,5.5,193.4,215.1
1993,-1,0,8,0,0,49,0,24,72,0,14,National,259.4,33.7,193.3,325.4
1993,-1,0,8,0,0,49,0,24,202,0,14,National,348,8,332,364
1993,-1,0,8,0,0,49,0,29,73,0,26,National,244.8,5.7,233.6,256
1993,-1,0,99,0,0,49,0,24,72,0,14,National,141.7,8.1,125.8,157.6
1993,-1,0,99,0,0,49,0,24,202,0,14,National,1088,27,1036,1140
1993,-1,0,99,0,0,49,0,29,73,0,26,National,56.6,1.4,53.9,59.3
1993,-1,0,99,1,0,49,0,24,72,0,14,National,147,10.5,126.4,167.5
1993,-1,0,99,1,0,49,0,24,202,0,14,National,523,14,496,550
1993,-1,0,99,1,0,49,0,29,73,0,26,National,56.6,1.5,53.7,59.6
1993,-1,0,99,2,0,49,0,24,72,0,14,National,137.1,10.2,117.1,157.1
1993,-1,0,99,2,0,49,0,24,202,0,14,National,565,13,539,591
1993,-1,0,99,2,0,49,0,29,73,0,26,National,56.5,1.3,53.9,59.1
1993,-1,0,100,0,0,49,0,24,72,0,14,National,83.3,5,73.5,93
1993,-1,0,100,0,0,49,0,29,73,0,26,National,59.2,0.9,57.4,60.9
1993,-1,0,100,1,0,49,0,24,72,0,14,National,91.5,6.8,78.2,104.7
1993,-1,0,100,1,0,49,0,29,73,0,26,National,66.6,1.1,64.4,68.7
1993,-1,0,100,2,0,49,0,24,72,0,14,National,76.7,5.9,65.2,88.2
1993,-1,0,100,2,0,49,0,29,73,0,26,National,53.8,0.8,52.2,55.4
1994,-1,0,5,0,0,49,0,24,72,0,14,National,26.2,3,20.3,32.2
1994,-1,0,5,0,0,49,0,24,202,0,14,National,35,1,33,38
1994,-1,0,5,0,0,49,0,29,73,0,26,National,3.2,0.1,3,3.4
1994,-1,0,6,0,0,49,0,24,72,0,14,National,108.2,7.9,92.7,123.6
1994,-1,0,6,0,0,49,0,24,202,0,14,National,343,10,324,362
1994,-1,0,6,0,0,49,0,29,73,0,26,National,66.8,1.9,63.1,70.6
1994,-1,0,7,0,0,49,0,24,72,0,14,National,215.8,19.6,177.2,254.3
1994,-1,0,7,0,0,49,0,24,202,0,14,National,400,11,380,421
1994,-1,0,7,0,0,49,0,29,73,0,26,National,213,5.6,202,223.9
1994,-1,0,8,0,0,49,0,24,72,0,14,National,294.1,31.6,232.1,356.2
1994,-1,0,8,0,0,49,0,24,202,0,14,National,378,9,362,395
1994,-1,0,8,0,0,49,0,29,73,0,26,National,260.3,5.9,248.8,271.8
1994,-1,0,99,0,0,49,0,24,72,0,14,National,151.3,7.6,136.3,166.2
